CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Occupation,Education,Marital Status,Online Purchase Frequency,Preferred Shopping Mode,Loyalty Program Member
60,21,Female,12,81,Student,Bachelor,Married,Weekly,Online,No
61,42,Male,53,76,Designer,High School,Divorced,Monthly,Both,Yes
62,20,Female,41,75,Engineer,Bachelor,Married,Rarely,Both,Yes
63,62,Female,68,83,Student,PhD,Married,Rarely,Online,Yes
64,46,Female,61,60,Lawyer,High School,Single,Monthly,In-Store,No
65,50,Female,42,55,Lawyer,Bachelor,Single,Monthly,In-Store,Yes
66,18,Male,25,52,Doctor,High School,Single,Daily,Online,Yes
67,50,Male,68,4,Manager,Masters,Married,Rarely,Both,Yes
68,28,Female,30,24,Lawyer,Bachelor,Single,Rarely,Online,No
69,33,Male,62,51,Engineer,High School,Single,Daily,Both,No
70,22,Male,50,56,Student,High School,Divorced,Daily,In-Store,Yes
71,48,Male,93,8,Lawyer,PhD,Single,Daily,Both,Yes
72,31,Female,63,83,Doctor,Masters,Divorced,Monthly,Online,No
73,59,Male,37,37,Artist,High School,Married,Daily,Online,Yes
74,36,Male,37,55,Student,Bachelor,Divorced,Daily,Both,No
75,24,Female,81,37,Doctor,High School,Single,Weekly,Both,No
76,53,Male,36,63,Engineer,High School,Single,Monthly,Both,No
77,62,Male,43,62,Manager,Bachelor,Divorced,Weekly,Online,No
78,50,Female,78,60,Student,PhD,Divorced,Rarely,In-Store,No
79,35,Female,49,21,Designer,Masters,Married,Daily,Online,No
80,18,Male,42,85,Manager,Masters,Married,Daily,In-Store,No
81,56,Male,42,62,Student,PhD,Single,Daily,Online,No
82,23,Male,42,28,Artist,PhD,Divorced,Weekly,Both,No
83,67,Male,63,90,Designer,PhD,Divorced,Rarely,Both,No
84,45,Female,60,81,Designer,Masters,Divorced,Monthly,Both,Yes
85,39,Male,98,23,Student,PhD,Single,Daily,Online,No
86,34,Male,44,44,Engineer,High School,Divorced,Weekly,Online,Yes
87,32,Female,28,6,Lawyer,Masters,Single,Rarely,In-Store,No
88,33,Male,48,83,Doctor,PhD,Divorced,Daily,In-Store,No
89,59,Male,75,62,Manager,Bachelor,Single,Weekly,Both,No
90,54,Female,60,65,Manager,Masters,Married,Daily,Online,Yes
91,47,Female,33,34,Doctor,PhD,Married,Rarely,Both,Yes
92,68,Male,13,90,Student,Masters,Divorced,Rarely,Both,Yes
93,22,Male,36,29,Manager,PhD,Married,Rarely,In-Store,No
94,36,Male,59,9,Student,High School,Divorced,Rarely,Both,No
95,34,Male,24,90,Doctor,PhD,Divorced,Rarely,Online,Yes
96,66,Male,68,22,Doctor,Masters,Single,Monthly,In-Store,No
97,61,Female,64,41,Lawyer,Bachelor,Married,Rarely,In-Store,Yes
98,49,Male,55,32,Doctor,Bachelor,Single,Weekly,In-Store,Yes
99,61,Female,16,24,Designer,High School,Divorced,Daily,In-Store,Yes
100,57,Male,88,93,Engineer,High School,Married,Weekly,Online,No
101,26,Male,68,64,Doctor,Bachelor,Divorced,Monthly,In-Store,No
102,50,Female,12,51,Manager,Masters,Married,Weekly,Both,Yes
103,38,Female,46,81,Student,Masters,Divorced,Weekly,Online,No
104,25,Female,11,18,Doctor,High School,Divorced,Rarely,Online,Yes
105,64,Female,72,64,Manager,Masters,Divorced,Daily,Both,No
106,60,Female,33,59,Doctor,PhD,Single,Monthly,Online,No
107,56,Male,86,19,Manager,PhD,Single,Monthly,Online,Yes
108,23,Female,45,60,Lawyer,High School,Single,Daily,Online,No
109,47,Female,57,88,Student,Masters,Married,Daily,Both,No
110,57,Female,19,76,Doctor,Masters,Married,Weekly,Both,Yes
111,38,Female,84,58,Doctor,High School,Divorced,Weekly,In-Store,No
112,45,Female,90,15,Lawyer,Masters,Married,Rarely,Online,No
113,26,Female,20,12,Designer,Masters,Single,Weekly,Both,No
114,23,Female,51,39,Lawyer,Masters,Divorced,Rarely,In-Store,No
115,40,Female,94,87,Artist,High School,Divorced,Monthly,In-Store,No
116,18,Female,93,98,Student,Bachelor,Married,Rarely,Online,Yes
117,48,Female,76,51,Doctor,High School,Divorced,Monthly,In-Store,No
118,31,Female,37,22,Manager,High School,Single,Weekly,Online,Yes
119,23,Female,53,36,Designer,Bachelor,Married,Monthly,In-Store,No
120,45,Male,84,63,Lawyer,High School,Married,Daily,In-Store,Yes
121,27,Female,73,45,Lawyer,Masters,Divorced,Monthly,In-Store,No
122,59,Female,92,7,Designer,Masters,Single,Monthly,Online,No
123,32,Female,44,75,Artist,PhD,Divorced,Rarely,In-Store,No
124,32,Female,11,47,Doctor,Masters,Divorced,Monthly,In-Store,Yes
125,59,Male,25,41,Lawyer,High School,Married,Monthly,Online,No
126,48,Female,21,62,Student,PhD,Single,Rarely,Both,Yes
127,47,Female,73,17,Lawyer,Bachelor,Divorced,Weekly,In-Store,Yes
128,60,Male,81,98,Lawyer,Masters,Single,Rarely,Both,Yes
129,67,Male,52,53,Doctor,PhD,Married,Rarely,Online,Yes
130,66,Male,51,22,Manager,Bachelor,Single,Monthly,Both,Yes
131,50,Female,45,63,Lawyer,PhD,Single,Rarely,Online,Yes
132,51,Male,89,80,Student,Masters,Divorced,Weekly,In-Store,Yes
133,61,Female,58,73,Lawyer,Masters,Divorced,Rarely,In-Store,No
134,30,Male,16,34,Student,High School,Single,Rarely,In-Store,No
135,19,Female,56,35,Student,PhD,Divorced,Daily,Online,Yes
136,31,Male,44,60,Artist,High School,Single,Rarely,Both,No
137,62,Male,39,82,Doctor,Masters,Divorced,Monthly,Online,No
138,30,Female,42,87,Lawyer,PhD,Divorced,Daily,Online,Yes
139,59,Male,19,62,Artist,PhD,Divorced,Weekly,In-Store,No
140,28,Female,32,57,Doctor,High School,Single,Daily,Both,No
141,23,Female,37,8,Manager,PhD,Married,Rarely,Online,No
142,50,Male,43,28,Doctor,Masters,Married,Monthly,Both,No
143,41,Female,97,5,Artist,Bachelor,Married,Rarely,In-Store,No
144,52,Female,42,31,Engineer,High School,Divorced,Daily,Online,No
145,20,Male,73,31,Artist,PhD,Single,Daily,Online,Yes
146,36,Female,85,35,Artist,High School,Single,Monthly,Both,No
147,43,Male,92,15,Doctor,Masters,Married,Daily,In-Store,Yes
148,42,Male,71,11,Doctor,Bachelor,Single,Monthly,Online,Yes
149,33,Male,84,30,Engineer,High School,Single,Monthly,Online,No
150,48,Male,14,5,Manager,High School,Single,Weekly,Online,No
151,32,Male,81,31,Lawyer,PhD,Married,Rarely,In-Store,Yes
152,55,Male,24,87,Lawyer,Masters,Divorced,Monthly,In-Store,Yes
153,54,Male,68,5,Designer,High School,Divorced,Daily,Both,Yes
154,18,Male,74,77,Artist,Masters,Single,Monthly,Both,No
155,37,Male,88,1,Doctor,Bachelor,Single,Monthly,Both,No
156,48,Male,27,67,Doctor,PhD,Divorced,Weekly,In-Store,Yes
157,61,Male,92,73,Designer,PhD,Single,Daily,Online,Yes
158,68,Male,58,47,Manager,High School,Married,Rarely,Both,No
159,46,Male,33,42,Lawyer,PhD,Married,Rarely,In-Store,No
160,57,Male,55,91,Designer,Masters,Married,Monthly,Both,No
161,37,Female,30,97,Artist,Bachelor,Divorced,Rarely,Both,Yes
162,25,Male,91,77,Manager,Masters,Married,Monthly,In-Store,Yes
163,69,Female,54,56,Artist,High School,Single,Monthly,Both,No
164,28,Male,59,22,Designer,Bachelor,Single,Daily,Both,Yes
165,29,Male,74,43,Lawyer,High School,Divorced,Rarely,Online,No
166,43,Male,32,82,Manager,PhD,Single,Weekly,Both,Yes
167,22,Female,65,88,Manager,PhD,Married,Monthly,Online,Yes
168,23,Male,33,62,Student,High School,Single,Daily,Both,Yes
169,64,Male,41,60,Student,High School,Single,Monthly,In-Store,Yes
170,64,Male,61,72,Designer,Masters,Single,Monthly,In-Store,Yes
171,24,Male,79,18,Doctor,High School,Divorced,Monthly,Both,Yes
172,19,Female,44,67,Doctor,Bachelor,Divorced,Weekly,Online,Yes
173,29,Male,90,89,Manager,Bachelor,Single,Weekly,Both,No
174,19,Male,85,50,Manager,Bachelor,Single,Monthly,Both,Yes
175,38,Female,47,43,Lawyer,PhD,Divorced,Rarely,In-Store,Yes
176,66,Male,23,67,Student,Bachelor,Married,Weekly,Both,No
177,32,Female,83,15,Manager,Bachelor,Married,Monthly,In-Store,No
178,27,Male,64,72,Lawyer,High School,Divorced,Rarely,Online,Yes
179,53,Male,44,9,Lawyer,Masters,Married,Rarely,In-Store,No
180,43,Male,87,61,Doctor,PhD,Married,Rarely,In-Store,Yes
181,62,Female,15,84,Student,Bachelor,Married,Weekly,Online,Yes
182,55,Female,84,26,Doctor,Masters,Single,Weekly,Online,No
183,46,Female,89,94,Artist,High School,Married,Monthly,Online,Yes
184,35,Female,17,14,Engineer,Masters,Single,Rarely,Online,No
185,29,Male,34,49,Lawyer,Bachelor,Divorced,Rarely,Online,No
186,28,Male,64,74,Artist,Masters,Single,Monthly,Both,No
187,63,Male,45,72,Engineer,Masters,Single,Rarely,In-Store,No
188,20,Male,84,1,Doctor,Masters,Divorced,Weekly,In-Store,No
189,65,Female,97,82,Doctor,Bachelor,Single,Monthly,Both,Yes
190,19,Male,57,97,Student,PhD,Single,Weekly,In-Store,Yes
191,38,Female,83,19,Artist,PhD,Single,Daily,Online,Yes
192,36,Male,16,18,Manager,PhD,Single,Rarely,In-Store,Yes
193,41,Female,14,90,Engineer,High School,Single,Rarely,Both,Yes
194,56,Female,10,80,Doctor,Bachelor,Single,Monthly,In-Store,Yes
195,53,Male,58,53,Lawyer,Masters,Single,Monthly,In-Store,No
196,54,Male,42,23,Student,High School,Married,Rarely,Both,Yes
197,48,Male,19,53,Artist,Bachelor,Married,Rarely,Both,Yes
198,66,Male,87,82,Artist,High School,Single,Monthly,Online,Yes
199,40,Male,93,97,Doctor,PhD,Divorced,Monthly,In-Store,Yes
200,30,Male,62,4,Doctor,Masters,Single,Daily,Both,Yes
201,44,Male,51,63,Lawyer,Bachelor,Married,Weekly,In-Store,Yes
202,56,Male,11,58,Doctor,PhD,Single,Monthly,Both,No
203,41,Male,63,49,Manager,Bachelor,Divorced,Monthly,In-Store,Yes
204,35,Female,12,4,Artist,Masters,Single,Rarely,Online,Yes
205,35,Female,96,75,Lawyer,PhD,Single,Monthly,Online,No
206,50,Male,50,51,Student,High School,Divorced,Monthly,Online,Yes
207,69,Female,37,74,Doctor,High School,Divorced,Rarely,In-Store,No
208,64,Male,40,12,Lawyer,High School,Divorced,Monthly,In-Store,No
209,20,Male,39,22,Manager,PhD,Married,Monthly,Online,No
210,46,Male,76,29,Engineer,PhD,Single,Rarely,Online,Yes
211,22,Male,60,52,Designer,Masters,Divorced,Rarely,Online,No
212,48,Female,65,8,Engineer,Bachelor,Married,Weekly,Online,Yes
213,52,Male,67,84,Lawyer,Bachelor,Single,Weekly,Online,No
214,68,Female,55,22,Designer,Masters,Single,Rarely,Online,Yes
215,50,Male,70,37,Lawyer,Bachelor,Divorced,Weekly,Both,No
216,18,Male,15,79,Engineer,High School,Single,Monthly,Both,No
217,33,Female,26,69,Designer,PhD,Single,Rarely,Both,Yes
218,39,Male,80,7,Manager,Bachelor,Single,Monthly,Online,No
219,53,Female,71,48,Artist,Bachelor,Married,Daily,In-Store,No
220,68,Male,42,37,Designer,Masters,Single,Daily,Online,No
221,69,Male,45,76,Artist,PhD,Single,Rarely,In-Store,Yes
222,69,Male,47,42,Artist,Masters,Single,Rarely,Both,No
223,20,Male,64,70,Lawyer,High School,Divorced,Rarely,Online,Yes
224,22,Female,49,81,Designer,PhD,Divorced,Monthly,Both,No
225,65,Male,71,28,Engineer,Masters,Single,Rarely,Both,Yes
226,44,Male,24,7,Artist,Masters,Divorced,Weekly,Online,Yes
227,31,Male,98,72,Engineer,Bachelor,Single,Weekly,Both,No
228,68,Male,36,53,Student,Bachelor,Divorced,Monthly,Both,No
229,67,Female,54,7,Engineer,PhD,Single,Weekly,In-Store,Yes
230,56,Female,92,96,Doctor,High School,Married,Monthly,Both,Yes
231,41,Female,66,77,Engineer,Masters,Married,Rarely,Online,Yes
232,54,Male,63,46,Manager,Bachelor,Single,Daily,Online,No
233,53,Male,37,74,Designer,Masters,Single,Daily,Online,Yes
234,55,Male,26,12,Student,High School,Married,Rarely,Both,No
235,59,Male,87,86,Student,Masters,Married,Weekly,Both,No
236,55,Male,13,100,Student,PhD,Divorced,Monthly,Online,No
237,65,Female,91,69,Lawyer,Masters,Divorced,Rarely,Both,Yes
238,64,Male,53,13,Student,High School,Married,Daily,Both,No
239,38,Male,53,67,Designer,Masters,Married,Rarely,Both,No
240,38,Female,59,44,Lawyer,High School,Divorced,Rarely,Both,No
241,38,Female,13,95,Artist,Masters,Married,Monthly,Online,Yes
242,46,Female,68,55,Doctor,Bachelor,Divorced,Monthly,Online,Yes
243,39,Female,59,51,Student,Bachelor,Divorced,Rarely,Both,No
244,30,Female,24,31,Artist,PhD,Married,Rarely,Both,Yes
245,50,Female,68,7,Lawyer,High School,Single,Weekly,In-Store,Yes
246,69,Female,16,94,Lawyer,PhD,Married,Rarely,Online,No
247,63,Male,72,90,Manager,PhD,Single,Daily,In-Store,No
248,47,Female,28,71,Manager,PhD,Single,Monthly,Both,No
249,62,Male,90,26,Lawyer,PhD,Divorced,Weekly,Online,No
250,49,Male,55,18,Student,Masters,Married,Monthly,In-Store,No
251,39,Male,48,53,Lawyer,PhD,Single,Rarely,In-Store,No
252,46,Female,91,86,Engineer,Bachelor,Single,Daily,In-Store,No
253,18,Female,88,43,Student,High School,Divorced,Rarely,Both,Yes
254,43,Female,94,1,Doctor,High School,Single,Monthly,In-Store,Yes
255,68,Female,84,5,Lawyer,High School,Married,Rarely,In-Store,No
256,46,Male,40,60,Student,PhD,Divorced,Rarely,Online,Yes
257,55,Female,60,85,Designer,Bachelor,Single,Rarely,Online,Yes
258,20,Female,96,100,Student,Masters,Divorced,Weekly,Both,Yes
259,32,Female,48,77,Doctor,Masters,Single,Weekly,Online,No
260,68,Male,22,30,Artist,Bachelor,Married,Daily,Both,No
261,37,Male,64,37,Student,High School,Married,Rarely,Both,Yes
262,40,Female,87,5,Manager,Masters,Single,Monthly,Both,No
263,29,Female,27,92,Student,PhD,Single,Monthly,Both,No
264,66,Female,28,49,Engineer,High School,Single,Daily,In-Store,No
265,62,Male,36,20,Artist,Masters,Divorced,Weekly,Both,Yes
266,28,Male,92,28,Lawyer,High School,Single,Rarely,In-Store,Yes
267,67,Male,89,32,Manager,Masters,Single,Weekly,Online,No
268,47,Male,25,5,Designer,High School,Single,Weekly,Both,Yes
269,62,Male,10,39,Manager,Bachelor,Married,Weekly,Both,No
270,68,Male,57,39,Student,Masters,Single,Rarely,Online,No
271,65,Male,72,14,Engineer,High School,Married,Daily,In-Store,Yes
272,21,Male,17,7,Manager,Masters,Divorced,Daily,Online,Yes
273,67,Female,30,61,Engineer,PhD,Divorced,Monthly,Online,Yes
274,51,Male,97,38,Lawyer,PhD,Married,Daily,Online,No
275,18,Female,65,44,Lawyer,Bachelor,Divorced,Daily,Both,Yes
276,44,Male,66,63,Artist,Bachelor,Married,Monthly,Both,Yes
277,47,Female,24,81,Designer,High School,Married,Monthly,Online,No
278,40,Male,27,47,Manager,Masters,Single,Rarely,In-Store,Yes
279,34,Male,46,58,Lawyer,High School,Married,Daily,Both,No
280,30,Female,13,30,Manager,Masters,Divorced,Weekly,Online,Yes
281,33,Female,15,97,Lawyer,High School,Divorced,Weekly,In-Store,No
282,47,Male,34,25,Lawyer,High School,Married,Rarely,Both,Yes
283,62,Male,97,62,Artist,Masters,Married,Monthly,In-Store,No
284,21,Female,68,57,Lawyer,Bachelor,Divorced,Monthly,In-Store,Yes
285,58,Male,37,49,Student,Bachelor,Married,Monthly,Both,Yes
286,39,Male,26,62,Designer,PhD,Married,Rarely,Online,No
287,25,Female,75,71,Student,Bachelor,Married,Weekly,Online,Yes
288,19,Male,64,31,Lawyer,Masters,Married,Monthly,In-Store,No
289,61,Male,42,25,Student,Bachelor,Divorced,Weekly,In-Store,No
290,31,Male,75,73,Artist,Bachelor,Divorced,Daily,Both,No
291,46,Male,60,66,Engineer,Masters,Divorced,Weekly,Both,Yes
292,53,Male,75,12,Engineer,Masters,Single,Rarely,Both,Yes
293,62,Male,97,8,Artist,Bachelor,Divorced,Daily,In-Store,No
294,61,Female,57,98,Engineer,Bachelor,Divorced,Weekly,Both,No
295,68,Male,16,8,Manager,Masters,Married,Monthly,In-Store,No
296,56,Male,64,11,Manager,PhD,Single,Weekly,In-Store,Yes
297,53,Female,79,57,Manager,PhD,Divorced,Monthly,In-Store,No
298,20,Male,90,65,Lawyer,Bachelor,Single,Rarely,Online,No
299,54,Female,39,36,Student,Bachelor,Divorced,Rarely,Online,Yes
300,37,Female,39,55,Lawyer,High School,Single,Weekly,Both,Yes
301,31,Female,99,57,Manager,PhD,Divorced,Weekly,In-Store,Yes
302,69,Female,73,43,Designer,Masters,Single,Monthly,Both,Yes
303,25,Male,16,35,Designer,Bachelor,Single,Monthly,Online,No
304,24,Female,95,11,Student,PhD,Divorced,Daily,Both,Yes
305,22,Female,30,80,Designer,Masters,Married,Weekly,Online,Yes
306,35,Male,95,98,Engineer,PhD,Divorced,Weekly,Online,No
307,36,Female,83,35,Manager,Bachelor,Single,Daily,Online,Yes
308,60,Female,36,81,Student,Bachelor,Divorced,Monthly,In-Store,No
309,37,Female,15,1,Manager,Bachelor,Divorced,Daily,Online,No
310,57,Female,39,99,Student,Bachelor,Divorced,Daily,Both,Yes
311,30,Female,25,83,Doctor,PhD,Married,Rarely,Online,No
312,52,Female,92,79,Artist,High School,Divorced,Rarely,Online,Yes
313,69,Female,30,33,Doctor,High School,Divorced,Daily,In-Store,Yes
314,30,Female,31,24,Lawyer,Bachelor,Married,Daily,Both,Yes
315,36,Female,59,73,Designer,Masters,Single,Weekly,Both,No
316,30,Male,34,87,Engineer,PhD,Divorced,Monthly,In-Store,Yes
317,42,Male,86,73,Engineer,Bachelor,Divorced,Weekly,In-Store,No
318,18,Female,47,47,Manager,Masters,Single,Weekly,Both,No
319,28,Female,51,33,Lawyer,Bachelor,Divorced,Rarely,Both,No
320,18,Male,60,74,Student,PhD,Married,Monthly,Both,Yes
321,59,Female,48,4,Artist,High School,Married,Monthly,Online,Yes
322,54,Male,26,52,Manager,PhD,Married,Daily,Both,Yes
323,38,Female,11,85,Artist,Masters,Single,Rarely,Online,Yes
324,31,Female,94,92,Manager,Bachelor,Single,Rarely,Online,Yes
325,19,Female,24,21,Artist,PhD,Married,Weekly,Both,Yes
326,21,Female,74,53,Designer,High School,Divorced,Rarely,Online,No
327,36,Male,86,4,Engineer,Masters,Single,Monthly,Online,No
328,27,Female,70,5,Manager,High School,Divorced,Daily,Online,No
329,41,Female,97,11,Doctor,Bachelor,Married,Weekly,Both,No
330,28,Male,63,73,Designer,Bachelor,Divorced,Weekly,Online,Yes
331,30,Male,29,11,Lawyer,PhD,Married,Monthly,In-Store,Yes
332,39,Female,56,48,Engineer,Bachelor,Single,Weekly,Both,Yes
333,19,Male,22,59,Artist,PhD,Single,Weekly,Both,Yes
334,56,Male,67,58,Artist,PhD,Married,Rarely,In-Store,No
335,61,Female,59,35,Designer,Masters,Married,Monthly,Online,No
336,20,Female,62,45,Artist,High School,Single,Rarely,Both,Yes
337,60,Male,94,91,Doctor,Bachelor,Divorced,Weekly,In-Store,No
338,40,Male,62,84,Artist,High School,Divorced,Weekly,Online,Yes
339,22,Female,16,86,Lawyer,Masters,Divorced,Monthly,Online,Yes
340,43,Male,14,6,Artist,PhD,Married,Daily,In-Store,Yes
341,41,Male,98,31,Engineer,PhD,Single,Weekly,In-Store,Yes
342,21,Male,70,73,Manager,High School,Married,Rarely,In-Store,Yes
343,59,Male,97,19,Student,PhD,Married,Monthly,In-Store,No
344,42,Male,57,92,Engineer,Bachelor,Single,Rarely,Both,Yes
345,61,Female,48,78,Engineer,Masters,Married,Rarely,Both,Yes
346,68,Male,56,28,Manager,Masters,Divorced,Daily,Both,Yes
347,33,Female,19,73,Manager,Masters,Single,Weekly,Both,Yes
348,41,Female,80,48,Manager,PhD,Divorced,Monthly,Online,Yes
349,32,Female,75,97,Manager,PhD,Divorced,Rarely,Online,Yes
350,54,Male,49,9,Engineer,Masters,Married,Weekly,Both,No
351,31,Male,90,55,Student,Bachelor,Married,Daily,In-Store,Yes
352,55,Male,39,54,Engineer,PhD,Married,Rarely,Online,No
353,58,Female,51,69,Manager,PhD,Married,Weekly,Both,No
354,62,Male,61,36,Lawyer,Masters,Single,Weekly,In-Store,Yes
355,37,Male,89,37,Designer,High School,Married,Monthly,In-Store,Yes
356,51,Male,89,90,Engineer,High School,Divorced,Rarely,Online,Yes
357,51,Female,72,71,Manager,PhD,Married,Rarely,Both,Yes
358,31,Male,95,80,Engineer,High School,Divorced,Weekly,Both,Yes
359,47,Female,14,24,Manager,PhD,Married,Monthly,Online,No
360,28,Female,29,19,Student,PhD,Single,Daily,In-Store,No
361,50,Female,39,4,Student,Bachelor,Single,Rarely,Online,Yes
362,45,Female,26,84,Lawyer,PhD,Divorced,Daily,Both,No
363,32,Female,92,83,Manager,PhD,Divorced,Daily,Online,No
364,66,Female,97,50,Student,PhD,Divorced,Weekly,Online,No
365,48,Male,80,87,Manager,Masters,Single,Weekly,In-Store,No
366,58,Female,69,25,Doctor,PhD,Single,Daily,Online,No
367,56,Male,90,49,Designer,PhD,Married,Rarely,Both,Yes
368,65,Female,96,73,Doctor,Masters,Divorced,Monthly,In-Store,Yes
369,19,Female,12,87,Artist,PhD,Divorced,Monthly,Online,No
370,43,Female,74,76,Designer,Masters,Divorced,Daily,In-Store,No
371,47,Female,10,39,Lawyer,Masters,Married,Daily,Online,Yes
372,31,Female,15,37,Student,Bachelor,Divorced,Weekly,Online,Yes
373,55,Male,69,74,Engineer,PhD,Single,Monthly,Both,Yes
374,64,Female,11,46,Engineer,Masters,Divorced,Weekly,In-Store,No
375,49,Male,86,54,Designer,High School,Married,Daily,Both,Yes
376,50,Female,32,49,Lawyer,PhD,Married,Rarely,Online,Yes
377,64,Male,51,9,Artist,Bachelor,Single,Daily,Online,Yes
378,30,Male,54,95,Student,Masters,Married,Monthly,Online,No
379,37,Male,60,62,Artist,Bachelor,Married,Rarely,In-Store,Yes
380,56,Female,92,69,Artist,High School,Divorced,Rarely,In-Store,No
381,60,Female,42,64,Doctor,Bachelor,Single,Weekly,Online,No
382,65,Female,61,24,Artist,High School,Married,Weekly,Online,Yes
383,67,Female,26,41,Lawyer,High School,Married,Weekly,Online,No
384,33,Male,33,76,Engineer,High School,Divorced,Monthly,Both,Yes
385,29,Female,72,6,Engineer,Bachelor,Single,Monthly,Both,No
386,52,Female,64,21,Student,PhD,Married,Daily,Online,No
387,27,Female,34,94,Lawyer,Masters,Single,Weekly,In-Store,Yes
388,36,Female,66,26,Designer,High School,Married,Rarely,Both,No
389,46,Female,29,33,Doctor,Masters,Divorced,Rarely,Both,No
390,20,Male,72,11,Engineer,Bachelor,Single,Monthly,In-Store,No
391,50,Female,85,87,Doctor,Bachelor,Divorced,Rarely,Both,Yes
392,31,Female,21,78,Lawyer,High School,Single,Rarely,Both,No
393,46,Female,75,80,Lawyer,High School,Married,Rarely,In-Store,Yes
394,42,Female,29,85,Student,Masters,Single,Weekly,Online,No
395,31,Female,23,78,Artist,Bachelor,Divorced,Weekly,Both,Yes
396,24,Male,52,6,Student,PhD,Single,Rarely,Online,Yes
397,47,Female,44,41,Manager,Bachelor,Single,Monthly,Both,Yes
398,30,Female,54,59,Engineer,PhD,Divorced,Rarely,Both,No
